"","V1","V2","time","name"
"69"," 13:47
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg starter med at gøre opmærksom på, at jeg skal meddele fra min gode kollega hr. Karsten Hønge fra SF, at de i den grad stemmer for det her lovforslag. Det gør Enhedslisten også. Det er jo, som der er blevet gjort opmærksom på, en del af satspuljeaftalen for 2018, at man nu udvider den individuelle handicapkørsel til også at omfatte blinde og stærkt svagtsynede ud over de svært bevægelseshæmmede, der i forvejen var omfattet. Det er jo et længe næret ønske fra handicaporganisationerne og ikke mindst selvfølgelig fra de synshandicappedes organisationer, så det er på alle mulige måder glædeligt, at vi nu er kommet så langt.
    Men jeg kan ikke lade være med at dryppe lidt malurt i bægeret, og det er selvfølgelig, fordi Enhedslisten er imod den måde, man finansierer det her på. Som sagt sker det via satspuljeaftalen, og vi er imod, at sociale indsatser på den måde finansieres via satspuljen. Som bekendt fremkommer midlerne i satspuljen jo ved en mindre regulering, nemlig på 0,3 procentpoint af alle overførselsindkomster. Så man kan jo sige, at dem, der har mindst, dem, som er henvist til at leve af overførselsindkomster af den ene eller den anden karakter – det være sig kontanthjælpsmodtagere, det være sig arbejdsløse, det være sig syge, det være sig pensionister, det være sig handicappede – jo på den her måde finansierer indsatsen over for de allersvageste i vores samfund. Det synes vi egentlig er en noget mærkelig noget at gøre det på. Der sker jo faktisk det, at man fodrer hunden med sin egen hale.
    Satspuljens formål er at forbedre indsatsen for socialt udsatte, men den er altså som sagt finansieret ved, at de, som har mindst i det her samfund, finansierer indsatsen over for dem, som har endnu mindre, eller som er endnu mere udsatte.
    Svært bevægelseshæmmede og blinde og svagtseende bliver omfattet, men de skal altså selv finansiere det via deres overførselsindkomst. Jeg forstår simpelt hen ikke, at partier som Socialdemokratiet, SF, Radikale, Alternativet osv. vil deltage i det her cirkus. Der har med jævne mellemrum i alle årene, hvor den her mekanisme har eksisteret, været debat om, om det i virkeligheden er en rimelig måde at finansiere tingene på, nemlig at det ikke er det store fællesskab, altså også de stærke i vores samfund, der skal bidrage til at løfte i det her tilfælde indsatsen for blinde og stærkt svagtseende inden for den individuelle handicapkørsel, men at det er dem, som i forvejen har mindst i samfundet. Det synes jeg er yderst kritisabelt.
    Men det er klart et fremskridt for dem, som det handler om, altså for de blinde og de stærkt svagtseende, og derfor stemmer Enhedslisten også for lovforslaget.
    ","13:47","Henning Hyllested"
"70"," 13:48
    (Ordfører)
    
      Villum Christensen (LA","
    Tak til hr. Henning Hyllested. Så er det hr. Villum Christensen, Liberal Alliance. Værsgo.
    ","13:48","Leif Mikkelsen"
"71"," 13:49
    
      Fjerde næstformand (Leif Mikkelsen","
    Det er ingen hemmelighed, at Liberal Alliance ikke er stor tilhænger af satspuljerne som koncept. Vi mener ikke, det er hensigtsmæssigt, at Folketingets partier kan dele ud af pengene på den her måde, men det er jo nu engang sådan, det er.
    I forbindelse med forhandlingerne er der, som vi nu har hørt, bl.a. sat penge af til blinde og svagtseende, således at de kan tilbydes individuel handicapkørsel. Det kan jo selvfølgelig være svært at sætte en grænse, men det er klart, at blinde og svagtseende generelt kan have vanskeligt ved at benytte almindelig kollektiv trafik, hvorfor der jo også kan være ræson i at lade dem være omfattet af ordningen på lige fod med bevægelseshæmmede borgere.
    Vi noterer os også de meget positive høringssvar og tilsyneladende gode muligheder for at afgrænse målgruppen. På den baggrund støtter Liberal Alliance lovforslaget.
    ","13:49","Villum Christensen"
"72"," 13:49
    
      Karina Adsbøl (DF","
    Der kom en enkelt kort bemærkning fra fru Karina Adsbøl, Dansk Folkeparti. Værsgo.
    ","13:49","Leif Mikkelsen"
"73"," 13:49
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Jeg skal bare høre, om det så er regeringens holdning til satspuljer. For der har jo tit og ofte været diskussioner og forespørgsler herinde om, netop hvordan satspuljen er finansieret. Så jeg skal høre, om det er regeringens holdning, at man vil ændre den måde, som de bliver finansieret på i dag. Er det sådan, jeg skal tolke ordførerens ordførertale?
    ","13:49","Karina Adsbøl"
"74"," 13:49
    
      Villum Christensen (LA","
    Ordføreren.
    ","13:49","Leif Mikkelsen"
"75"," 13:49
    
      Fjerde næstformand (Leif Mikkelsen","
    Nej, der er ikke nogen grund til at tolke det på den måde. Jeg anfører bare Liberal Alliances principielle synspunkt på det at have to slags finanslove, som man godt kan sige der er.
    ","13:49","Villum Christensen"
"76"," 13:49
    
      Karina Adsbøl (DF","
    Fru Karina Adsbøl.
    ","13:49","Leif Mikkelsen"
"77"," 13:50
    
      Fjerde næstformand (Leif Mikkelsen","
    Så ifølge Liberal Alliance skal vi afskaffe satspuljen, så der kun er én finanslov. Det er ret interessant. For satspuljen er jo, som den er i dag, fordi man ikke har kunnet finde midlerne andre steder og man ikke har flertal til at ændre det. Så hvis det er Liberal Alliances holdning, tænker jeg da også, at det vil være regeringens holdning, når man er et regeringsbærende parti.
    ","13:50","Karina Adsbøl"
"78"," 13:50
    
      Villum Christensen (LA","
    Ordføreren.
    ","13:50","Leif Mikkelsen"
"79"," 13:50
    
      Fjerde næstformand (Leif Mikkelsen","
    Vi synes, at man får den bedste prioritering, hvis man prioriterer samlet ét sted frem for at have flere forskellige kasser.
    ","13:50","Villum Christensen"
"80"," 13:50
    (Ordfører)
    
      Roger Courage Matthisen (ALT","
    Ordføreren.
    ","13:50","Leif Mikkelsen"
"81"," 13:52
    
      Fjerde næstformand (Leif Mikkelsen","
    Lovforslaget her, L 136, er blevet gennemgået rigtig godt af de foregående ordførere; det handler om udmøntningen af satspuljen. Jeg er egentlig enig i meget af den kritik, som Enhedslistens ordfører kom med i forhold til finansieringen af satspuljeordningen, men ikke desto mindre har Alternativet valgt at være med for at påvirke udmøntningen af midlerne. At der så en dag kan findes et flertal for en anden type finansiering er også noget, vi godt vil arbejde for.
    Vi er derfor glade for, at satspuljeaftalen med det nærværende lovforslag nu udmøntes, og det er positivt, at ordningen om individuel handicapkørsel udvides til også at omfatte blinde og stærkt svagtsynede.
    Jeg har et par pointer fra høringen, som jeg ser frem til at diskutere med ordførerne under udvalgsbehandlingen. Det drejer sig om, hvad det vil koste at udvide ordningen til at omfatte alle personer med en synsgrænse på 33 pct., som er grænsen for at modtage hjælp i dag i det offentlige system. For det andet synes jeg, det ville være interessant at udforske andre muligheder for at visitere borgerne i stedet for det såkaldt objektive kriterium, som anvendes i dag. Det kunne f.eks. være et indviduelt skøn i stedet for, så vi har mere kontakt og synlighed og forståelse af borgernes behov.
    Det var det. Tak for ordet.
    ","13:52",NA
"82"," 13:52
    (Ordfører)
    
      Andreas Steenberg (RV","
    Tak til ordføreren. Den næste i rækken er hr. Andreas Steenberg, Det Radikale Venstre. Værsgo.
    ","13:52","Leif Mikkelsen"
"83"," 13:53
    
      Fjerde næstformand (Leif Mikkelsen","
    For nogle år siden – så vidt jeg husker – fik jeg en henvendelse fra en blind person, som var stærkt utilfreds med, at vedkommende ikke kunne få befordring, ligesom handicappede i øvrigt kan. Jeg må indrømme, at jeg startede med at svare, at det da ikke kunne passe, at det måtte vedkommende have misforstået, for jeg var af den opfattelse, at også blinde og svagtseende var en del af den ordning. Det viste sig så, at det var mig, der tog fejl, og borgeren, der havde ret til. Det har ikke været sådan, at blinde og svagtseende var en del af den her ordning, hvor man kunne blive befordret.
    Det bliver de så heldigvis nu med det her lovforslag, som min kollega har været inde på er en del af en satspuljeaftale, men som nu bliver til lov på Transportministeriets område. Vi er en del af den aftale, og vi er glade for at udvide den her ordning, så det også gælder den her gruppe, så de også kan opleve den værdighed, der ligger i at kunne komme rundt i samfundet, også selv om man er blind eller svagtseende. Vi kan støtte lovforslaget.
    ","13:53","Andreas Steenberg"
"84"," 13:53
    (Ordfører)
    
      Rasmus Jarlov (KF","
    Tak til hr. Andreas Steenberg. Så er vi nået til hr. Rasmus Jarlov, Konservative Folkeparti. Værsgo.
    ","13:53","Leif Mikkelsen"
"85"," 13:54
    
      Fjerde næstformand (Leif Mikkelsen","
    Undskyld, jeg var ikke lige skarp på, at SF manglede.
    Vi støtter også lovforslaget. Det er jo et ret simpelt lovforslag, som blot handler om, at folk med synshandicap får samme muligheder for at få handicapkørsel som folk med bevægelseshandicap, og det kan vi fuldt ud tilslutte os.
    I forhold til diskussionen om satspuljen er vi meget store tilhængere af den måde, som satspuljen er finansieret på, men er sådan set enige med Liberal Alliance i, at det bliver noget uskønt med de her runder med satspuljer, hvor der sidder politikere og fordeler penge til alle deres kæpheste, alt efter hvilke organisationer som er bedst at gøre sig populære hos de politikere, der sidder og fordeler pengene. Så det er jeg sådan set enig i. Men vi synes, at den måde, at midlerne bliver finansieret på, er en god idé.
    ","13:54","Rasmus Jarlov"
"86"," 13:54
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Tak til hr. Rasmus Jarlov. Så er vi nået til transport-, bygnings- og boligministeren. Værsgo.
    ","13:54","Leif Mikkelsen"
"87"," 13:57
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak, og tak til ordførerne for den positive modtagelse af lovforslaget.
    Forslaget er udarbejdet med baggrund i satspuljeaftalen for 2018, hvor satspuljepartierne blev enige om at afsætte midler til at udvide individuel handicapkørsel efter § 11 i lov om trafikselskaber til også at omfatte blinde og stærkt svagtsynede.
    I dag tilbydes individuel handicapkørsel til svært bevægelseshæmmede, der er fyldt 18 år. Det har imidlertid været vurderingen, at blinde og stærkt svagtsynede borgere på linje med svært bevægelseshæmmede kan have svært ved at benytte den offentlige servicetrafik. Derfor udvides den målgruppe, der har ret til individuel handicapkørsel, således at ordningen også omfatter blinde og stærkt svagtsynede borgere, der er fyldt 18 år.
    Der har generelt været positive tilbagemeldinger i forbindelse med høringen af lovforslaget om at udvide ordningen. Høringen har således ikke ført til større ændringer af lovforslaget. Dog er målgruppen præciseret i lovbemærkningerne, ligesom det nu også er præciseret i bemærkningerne, at førerhundebrugere kan medtage en førerhund uden ekstra betaling.
    Jeg vil derudover orientere det høje Ting om, at der for nærværende pågår drøftelser med Kommunernes Landsforening, KL, om, hvad lovforslaget indebærer af udgifter for kommunerne. Der er således afsat 33 mio. kr. årligt til udvidelsen af individuel handicapkørsel til også at omfatte blinde og stærkt svagtsynede. KL er imidlertid af den opfattelse, at udvidelsen af ordningen koster mere. Det er min ambition at nå til enighed med KL om udgifterne til forslaget, inden det vedtages i Folketinget. Jeg sørger selvfølgelig for at holde Folketingets partier orienteret om dette under lovbehandlingen.
    Hvis vi mod forventning ikke kan nå at blive enige med KL, er det min hensigt at fremsætte et ændringsforslag til lovforslaget, sådan at ikrafttrædelsestidspunktet kan fastsættes ved bekendtgørelse, når vi er enige om de økonomiske konsekvenser af forslaget.
    Jeg håber selvfølgelig meget på, at vi kan nå til enighed om de økonomiske rammer for dette forslag, således at det kan træde i kraft pr. 1. juli i år. Jeg ved, at der er en gruppe af mennesker, for hvem dette forslags vedtagelse betyder meget for deres mulighed for at deltage i sociale aktiviteter og for deres mobilitet i det hele taget, og jeg ville være ked af, at økonomiske drøftelser med urimelige krav skulle forhale processen.
    Med disse bemærkninger vil jeg afslutte og håbe på en velvillig behandling af lovforslaget, og jeg er selvfølgelig rede til at svare på udvalgets spørgsmål.
    ","13:57","Ole Birk Olesen"
"88"," 13:57
    
      Henning Hyllested (EL","
    Foreløbig tak til ministeren. Der er et par korte bemærkninger. Den første er fra hr. Henning Hyllested.
    ","13:57","Leif Mikkelsen"
"89"," 13:57
    
      Fjerde næstformand (Leif Mikkelsen","
    Det var i forhold til nogle af ministerens sidste bemærkninger. Jeg kunne simpelt hen ikke lade være med at blive nysgerrig efter at høre, hvad KL da mener at det kommer til at koste.
    ","13:57","Henning Hyllested"
"90"," 13:57
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","13:57","Leif Mikkelsen"
"91"," 13:58
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg er ikke på stående fod bekendt med, hvor meget de mener det koster. Men de mener det koster mere end 33 mio. kr. Der er vores vurdering at det ikke er rigtigt. Jeg tror, man skal se den slags ting, som at man jo altid kan gøre et forsøg på at få nogle flere penge. Og hvis man kan få det, er det jo bare godt for kommunerne, tænker de.
    ","13:58","Ole Birk Olesen"
"92"," 13:58
    
      Karina Adsbøl (DF","
    Tak. Den næste spørger er fru Karina Adsbøl, Dansk Folkeparti.
    ","13:58","Leif Mikkelsen"
"93"," 13:58
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Set i lyset af ministerens kollegas tale kunne jeg godt tænke mig at høre om den diskussion, man netop har om satspuljen. Det er jo en diskussion, vi har haft flere gange her i Folketingssalen, netop i forhold til rimeligheden i, om det er overførselsindkomsterne, der skal finansiere det. Så derfor kunne jeg godt tænke mig at høre, hvad ministeren agter at foretage sig. Agter ministeren at henvende sig til sin ministerkollega, så man får en anden form for finansiering, så man ikke har en satspulje?
    ","13:58","Karina Adsbøl"
"94"," 13:58
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","13:58","Leif Mikkelsen"
"95"," 13:59
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg mener ikke, at det er overførselsindkomsterne, der finansierer satspuljen. Altså, det forhold, at overførselsindkomsterne ikke stiger så meget, som de ellers ville have gjort, gør jo ikke, at overførselsindkomstmodtagerne finansierer satspuljen. Der er en stigning på overførselsindkomsterne hvert år, og den stigning er så lidt mindre, end den var engang. Men det betyder jo ikke, at det er dem, der finansierer det. Det er skatteyderne, der finansierer satspuljen.
    ","13:59","Ole Birk Olesen"
"96"," 13:59
    
      Karina Adsbøl (DF","
    Karina Adsbøl.
    ","13:59","Leif Mikkelsen"
"97"," 13:59
    
      Fjerde næstformand (Leif Mikkelsen","
    Så ministeren er ikke enig med sin egen ordfører i forhold til det her med puljer? Ministeren mener altså ikke, at der er nogen udfordringer i forhold til satspuljen?
    ","13:59","Karina Adsbøl"
"98"," 13:59
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","13:59","Leif Mikkelsen"
"99"," 13:59
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg har ikke hørt hr. Villum Christensen problematisere det, at pengene kommer fra en bestemt regulering af overførselsindkomsterne. Det, jeg har hørt ham problematisere, er selve uddelingen af penge fra satspuljen, og det kan man jo altid have en diskussion om.
    ","13:59","Ole Birk Olesen"
"100"," 14:00
    Forhandling
    
      Fjerde næstformand (Leif Mikkelsen","
    Med det siger vi så tak til ministeren.
    Da der ikke er flere, der har bedt om ordet, er forhandlingen sluttet.
    Jeg foreslår, at lovforslaget henvises til Transport-, Bygnings- og Boligudvalget. Hvis ingen gør indsigelse, betragter jeg det som vedtaget.
    Det er vedtaget.
    Det næste punkt på dagsordenen er:
    
      14) 1. behandling af beslutningsforslag nr. B 31:
    
    
      Forslag til folketingsbeslutning om, at borgere ikke må bære hovedbeklædning på deres kørekortfotografi af religiøse grunde.
    
    Af Kim Christiansen (DF) m.fl.
    (Fremsættelse 14.11.2017).
    ","14:00","Leif Mikkelsen"
"101"," 14:00
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Forhandlingen er åbnet, og jeg giver ordet til transport-, bygnings- og boligministeren. Værsgo.
    ","14:00","Leif Mikkelsen"
"102"," 14:02
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Formålet med beslutningsforslaget er at ændre kørekortbekendtgørelsen, så er det klart fremgår, at borgere ikke må bære hovedbeklædning på kørekortfotografiet af religiøse grunde. Som forslagsstillerne så rigtigt fremhæver i beslutningsforslaget, skal kravene til kørekortfotografiet sikre, at ansigtet på fotografiet på en forholdsvis let måde kan identificeres med den person, der sidder bag rattet. Det klare udgangspunkt i kørekortbekendtgørelsen er da også, at fotografiet skal vise ansigtet uden hovedbeklædning. Kommunen kan dog give tilladelse til, at der bæres hovedbeklædning, hvis ansøgeren af religiøse grunde anmoder om det. Det er vigtigt at understrege, at man kun kan få en sådan tilladelse, hvis ansigtets hovedtræk på trods af hovedbeklædningen fremgår af fotografiet på en tydelig måde. Det er tilfældet, hvis ansigtets hageparti, næse, kindben, øjne og øjenbryn ikke er tildækket, og hvis panden samtidig er afdækket i et sådant omfang, at ansigtsformen fremgår. Hvis disse kriterier er opfyldt, kan den pågældende identificeres på tilstrækkelig vis, selv om vedkommende bærer hovedbeklædning. Det er min og mit ministeries vurdering, at det afgørende for, om en person kan identificeres, netop er, om ansigtets hovedtræk ud fra en helhedsvurdering er tydelige nok. Det afgørende er altså ikke, om vedkommende bærer hovedbeklædning eller ej.
    Der foreligger ikke egentlige tal på, hvor ofte kommunerne anvender muligheden for at give tilladelse til, at en kørekortansøger kan bære hovedbeklædning på sit fotografi af religiøse grunde. Færdselsstyrelsen har dog på baggrund af en rundspørge til fire udvalgte kommuner konkluderet, at dispensationsmuligheden kun anvendes i begrænset omfang. Det lader heller ikke til, at reglen giver anledning til problemer i praksis. På den baggrund og da hovedbeklædning, som lader ansigtets hovedtræk være synlige, i øvrigt ikke forhindrer identifikationskontrol, ønsker regeringen ikke at støtte beslutningsforslaget. Tak for ordet.
    ","14:02","Ole Birk Olesen"
"103"," 14:03
    (Ordfører)
    
      Rasmus Prehn (S","
    Tak til ministeren. Der er ingen korte bemærkninger, så vi går videre til hr. Rasmus Prehn, Socialdemokratiet. Værsgo.
    ","14:03","Leif Mikkelsen"
"104"," 14:05
    
      Fjerde næstformand (Leif Mikkelsen","
    Ministeren har jo allerede redegjort for, hvad beslutningsforslaget her handler om. Det er jo fuldstændig rigtigt, hvilket ministeren også har nævnt, at det allerede er sådan i dag, at der er fuldstændig klare regler for, hvor genkendelig man skal være på de her kørekortfoto: Begge øjne skal være helt synlige, blikket skal være rettet mod kameraet osv. osv., selv i forhold til en jævn belysning er det beskrevet, hvad det skal leve op til. Jeg tror så, at der er enkelte af os, der kører rundt med et kørekort, hvor vi stadig væk har hår på hovedet, og på den måde er vi måske ikke så genkendelige, i forhold til hvordan vi ser ud i dag. Men meningen er god nok; der er klare regler på det her område.
    Man kan så, som der står i bekendtgørelsen, af ganske særlige årsager søge om en dispensation. Det kan jo også være af medicinske årsager og andet. Men der er så også mulighed for at søge om det af religiøse årsager, og det er så det, som Dansk Folkeparti ønsker fjernet. Der er det altså, at vi fra Socialdemokratiets side er usikre på, om det er noget problem i den egentlige verden. Er der nogle, som bruger den her dispensationsmulighed til at have en hovedbeklædning på, der gør, at det er svært at genkende dem? Det er vi usikre på. Det vil vi gerne vide noget mere om.
    Jeg vil gerne benytte lejligheden til nu, hvor vi diskuterer de her ting, meget principielt at slå fast, at vi fra Socialdemokratiets side har det på den måde, at lov og orden altid må være det vigtigste. Der må religion ikke have forrang. Religion må heller ikke have forrang for sund fornuft. Så det skal ikke være sådan, at man kan bruge religionen som en undskyldning for, at man ikke kan genkendes på et kørekortbillede. Men hvis man kan genkendes, har vi svært ved at se, hvad problemet skulle være.
    Men der er vi ydmyge og lyttende til, at der er nogle forslagsstillere, der her har et forslag, og så må vi jo høre, hvad der er det konkrete problem, før vi tager endelig stilling til det her spørgsmål. Men umiddelbart synes vi, det virker lidt voldsomt at skulle til at lave en lovændring på grund af det her. Vi er ikke bekendt med, at der skulle være konkrete problemer ude i virkeligheden, som følge af at folk har en religiøs hovedbeklædning på på de her billeder, fordi der netop allerede er meget klare regler på det her område. Så vi vil spørge ind til det her, og så må vi tage stilling ud fra det.
    ","14:05","Rasmus Prehn"
"105"," 14:05
    
      Kim Christiansen (DF","
    Tak. Der er en kort bemærkning fra hr. Kim Christiansen.
    ","14:05","Leif Mikkelsen"
"106"," 14:06
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Jeg fornemmer trods alt en lille åbenhed hos Socialdemokratiet for noget, vi vel også kan blive enige om. Nu, hvor det her handler om kørekort og genkendelighed, så er der også kommet en lov om, at vores kørekort skal fornys hvert 15. år. Det er jo bl.a. også for, at billedet kan være mere opdateret. Vi kender godt det her med, at mange stadig væk kører rundt med deres ungdomsfoto i kørekortet. Og så synes jeg jo egentlig også, at man bør kunne se ansigtet. Det her er selvfølgelig også en lille smule ideologisk, for hvorfor skal vi dispensere? Så kommer den her argumentation om, at det nok ikke sker så tit, men det handler jo dybest set også om, om vi ikke skal til at komme tilbage på sporet og væk fra den her vej, hvor vi tager særhensyn til det ene og det andet er hele tiden. Det er jo selvfølgelig også fra vores side et af elementerne i det.
    ","14:06","Kim Christiansen"
"107"," 14:06
    
      Rasmus Prehn (S","
    Ordføreren.
    ","14:06","Leif Mikkelsen"
"108"," 14:07
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg synes jo også, at ministeren var meget tydelig i sin udlægning af, at reglerne jo er klare i forhold til, at man skal kunne genkendes på det her billede. Det står meget specifikt, hvordan ansigtet skal kunne genkendes. Man skal endda have det øverste af skuldrene med. Det er meget præcist beskrevet. Der har jeg svært ved at se, hvordan en religiøs hovedbeklædning, som ikke dækker ansigtet, men er på hovedet, skulle være et konkret problem. Er det sådan, at Dansk Folkeparti også vil have udelukket, at man f.eks. kan have en jødekalot, som sidder på baghovedet, på, mens man får taget billede til et kørekort? Er det også Dansk Folkepartis forslag?
    ","14:07","Rasmus Prehn"
"109"," 14:07
    
      Kim Christiansen (DF","
    Så er det hr. Kim Christiansen.
    ","14:07","Leif Mikkelsen"
"110"," 14:07
    
      Fjerde næstformand (Leif Mikkelsen","
    Ja, det affødte så et modspørgsmål. Men en kalot, der sidder omme i nakken, er næppe synlig, når man bliver fotograferet forfra, lige så lidt som hentehår i nakken. Så det synes jeg måske var en lille smule synd for hr. Rasmus Prehn. Men jeg vil bare gerne spørge, om hr. Rasmus Prehn helt kan udelukke, at f.eks. to søskende, som bærer niqab, måske godt kunne fristes til at låne hinandens kørekort. Og ville hr. Rasmus Prehn så føle sig overbevist om, at det var den rigtige person, der var på billedet?
    ","14:07","Kim Christiansen"
"111"," 14:07
    
      Rasmus Prehn (S","
    Ordføreren.
    ","14:07","Leif Mikkelsen"
"112"," 14:08
    
      Fjerde næstformand (Leif Mikkelsen","
    Jeg ville være meget utryg ved, at man skulle til at have niqab på på de her billeder. Det er ikke vores forslag eller vores politik. Som jeg forstår de her beskrevne regler, så ville niqab heller ikke være muligt, heller ikke selv med en dispensation, fordi niqab dækker så meget af ansigtet, at det ikke er inden for det her. Det, det handler om, er, at der står i de nugældende regler, at man ikke må have hovedbeklædning på, men man kan så søge om dispensation til at have noget oven på hovedet. Det kunne være en sikh, der har en turban på, eller det kunne være en jøde, der har en kalot på, eller det kunne være noget i den stil. Der skal vi altså have nogle argumenter på banen, for at vi skal kunne overbevises om, at det skulle være et praktisk problem i forbindelse med at kunne genkende ansigtet. Det er det, der er årsag til lidt af vores usikkerhed i det her. Vi forstår ikke rigtig, hvad det er for et problem, Dansk Folkeparti ønsker at løse med det her forslag.
    ","14:08","Rasmus Prehn"
"113"," 14:08
    (Ordfører)
    
      Kristian Pihl Lorentzen (V","
    Og med det siger vi tak til en socialdemokratisk ordfører. Vi går videre til Venstres ordfører, og det er hr. Kristian Pihl Lorentzen.
    ","14:08","Leif Mikkelsen"
"114"," 14:11
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Dansk Folkeparti foreslår med dette beslutningsforslag, at regeringen skal pålægges at ændre kørekortbekendtgørelsen, således at det klart fremgår, at man af religiøse grunde ikke må bære hovedbeklædning på det fotografi, der er på kørekortet. Som reglerne allerede foreligger i dag, er der fastsat en række regler, som præciserer, hvordan ens fotografi på kørekortet skal se ud. Her stilles jo bl.a. krav til, at det skal være et vellignende foto, hvor ens ansigtsform, næse, kindben, øjne og øjenbryn ikke er tildækket, men tydeligt fremgår.
    I øvrigt lige i en parentes bemærket om det der med et vellignende foto. Der er altså ikke krav om, at det skal være et godt foto, og det er vi så nogle, der er heldige med. Mit eget kørekorts foto har i øvrigt nogle år på bagen, og jeg tror ikke, at jeg ligner det foto ret meget, jeg har på mit kørekort. I hvert fald har jeg på kørekortet hår på mit hoved – til gengæld er der ikke skæg og blå briller. Så det er jo rigtigt, når nogle bemærker, at mange faktisk kører rundt med et kørekortsfoto, der ikke ligner ret godt, men det bliver så løst fremadrettet med reglerne om kørekortfornyelse.
    Men af bekendtgørelsen fremgår det også, at man som udgangspunkt ikke må bære en hovedbeklædning på fotografiet. Dette kan der dog så dispensere fra, og det er så det, Dansk Folkeparti gerne ser ændret.
    Der synes jeg at man skal se på, når vi behandler sådan et forslag som det her, hvordan de nuværende regler i grunden fungerer i praksis. Det er sådan et meget godt udgangspunkt, synes jeg, for os politikere. Og der er det jo meldingen fra den screening, som ministeriet har foretaget hos fire kommuner – var det vist – at det kun er sjældent, at man benytter denne dispensationsmulighed. Det synes jeg er centralt at holde fast i.
    Det, der er afgørende for Venstre, er, at man har en mulighed for som politibetjent, når man stopper en bruger af et køretøj, at genkende personen, og derfor er jeg er helt enig i, at det ikke skal være tilladt at bruge niqab, som jo netop dækker de dele af ansigtet, der skal være fri. Det skal ikke være muligt at bruge burka på billedet, det skal ikke være muligt at bruge elefanthue, for så kan man ikke genkende personen. Og det er lige præcis det, jeg mener de nuværende regler sikrer, nemlig at man skal kunne se hageparti, næse, kindben, øjne og øjenbryn – og det holder vi fast i fra Venstres side.
    Så på denne baggrund kan Venstre ikke støtte beslutningsforslaget.
    ","14:11","Kristian Pihl Lorentzen"
"115"," 14:11
    (Ordfører)
    
      Henning Hyllested (EL","
    Tak til hr. Kristian Pihl Lorentzen. Så er det hr. Henning Hyllested, der er på vej. Værsgo.
    ","14:11","Leif Mikkelsen"
"116"," 14:13
    
      Fjerde næstformand (Leif Mikkelsen","
    Tak for det. Fra Enhedslisten side kan vi helt tilslutte os nogle af de tidligere ordføreres, ikke mindst ministerens tale omkring det her forslag. Vi finder, at forslaget er fuldkommen overflødigt, i og med at det forsøger at gøre et problem ud af noget, som ikke er et problem, i og med at også – hvad skal man sige – politiet jo i forvejen har de redskaber, der skal til, hvis de mener, at de står over for problemer med, at den, som er afbildet på kørekortet, nu også er den, som fører bilen, som man eventuelt har taget ind til en kontrol.
    Så vi anser forslaget for at være fuldstændig overflødigt og i virkeligheden et led i den almindelige forfølgelse af danskere, som har en anden religion. I bund og grund synes Enhedslisten, at Dansk Folkeparti sådan i deres iver for at fremstå som meget, meget danske jo i virkeligheden optræder ret udansk, i og med at vi jo trods alt som en del af de danske værdier efter vores mening jo opfører os sådan rimelig tolerant.
    Med hensyn til den her situation: Hvis der er nogle, der synes, at de har behov for på deres kørekort at have en hovedbeklædning af religiøse årsager, som så i øvrigt ikke giver anledning til problemer med at identificere, i tilfælde af at den pågældende skulle blive taget i en kontrol, så synes vi ærlig talt, at det sgu – undskyld, det må man ikke sige – er et lidt sørgeligt forslag.
    Så Enhedslisten er absolut og hundrede procent imod det her forslag, og jeg skulle hilse fra hr. Karsten Hønge fra SF og meddele, at det er man også derfra.
    ","14:13","Henning Hyllested"
"117"," 14:13
    (Ordfører)
    
      Villum Christensen (LA","
    Tak til hr. Henning Hyllested. Så er det hr. Villum Christensen. Værsgo.
    ","14:13","Leif Mikkelsen"
