"","V1","V2","time","name"
"151"," 10:21
    
      Josephine Fock (ALT","
    Ordføreren.
    ","10:21","Christian Juhl"
"152"," 10:22
    
      Tredje næstformand (Christian Juhl","
    Jeg har ikke hørt én eneste hjælpeorganisation tale for, at vi skulle nedlægge kvotesystemet. Jeg har ikke hørt én eneste hjælpeorganisation, som er vant til at arbejde med de her mennesker også lokalt i nærområderne, sige, at det er en god idé, at Danmark nu stopper for modtagelse af kvoteflygtninge. Jeg har ikke hørt nogen som helst sige, at vi skal stoppe også for den gruppe, som Socialdemokratiet plæderer for at vi bør kunne tage, nemlig de helt særlig behandlingskrævende. Det har jeg ikke hørt nogen bakke op om at vi skal stoppe for.
    ","10:22","Josephine Fock"
"153"," 10:22
    
      Mattias Tesfaye (S","
    Hr. Mattias Tesfaye.
    ","10:22","Christian Juhl"
"154"," 10:22
    
      Tredje næstformand (Christian Juhl","
    Jamen vi har jo haft den her diskussion ad nogle omgange, og jeg synes, at der hver gang bliver skabt en stemning af, at Danmark ikke løfter sit ansvar. Og der synes jeg jo, det er vigtigt lige at påpege, at vi i år og sidste år har givet rekordstore bidrag til den humanitære indsats, som ydes i nærområderne. Og det har vi, fordi vi har fået nedbragt antallet af spontane asylansøgere. Det er det, der gør det muligt at overføre pengene til den humanitære bistand.
    Jeg skal bare høre, om Alternativet egentlig ikke synes, det er positivt, at for hver asylansøger, der ikke træder ind over den danske grænse og siger: Asyl, er vi i stand til at hjælpe mange flere mennesker i nærområderne.
    ","10:22","Mattias Tesfaye"
"155"," 10:22
    
      Josephine Fock (ALT","
    Ordføreren.
    ","10:22","Christian Juhl"
"156"," 10:23
    
      Tredje næstformand (Christian Juhl","
    Det er fuldstændig korrekt. Den der diskussion har vi haft. Her synes jeg jo igen, det er vigtigt for mig at præcisere, at FN påpeger, at vi har 1,2 millioner flygtninge i 2018, som vil have et presserende behov for at blive genbosat som kvoteflygtning, og den kamp melder Danmark sig så ud af – nu er kamp i citationstegn. Vi vælger her at sige, at vi ikke kan modtage flere kvoteflygtninge, og det synes jeg er problematisk, når FN beder om hjælp til det.
    ","10:23","Josephine Fock"
"157"," 10:23
    
      Mattias Tesfaye (S","
    Spørgeren.
    ","10:23","Christian Juhl"
"158"," 10:24
    
      Tredje næstformand (Christian Juhl","
    Jamen det har jeg forstået at Alternativet mener, men det, jeg egentlig er interesseret i at finde ud af, er, om Alternativet synes, det er en god mekanisme, vi har i Danmark, nemlig at der er en sammenhæng mellem, hvor mange penge vi bruger på den humanitære bistand, og hvor mange asylansøgere der kommer her til Danmark; og at vi altså i det omfang, vi er i stand til at begrænse den spontane asylansøgning og bruge færre penge på asylsagsbehandling i Danmark, så også er i stand til at bruge flere penge i nærområderne. Synes Alternativet, det er en god mekanisme, at vi tvinges til at prioritere, hvordan vi hjælper flest og bedst, eller ville Alternativet helst have, at der ikke var den mekanisme?
    ","10:24","Mattias Tesfaye"
"159"," 10:24
    
      Josephine Fock (ALT","
    Ordføreren.
    ","10:24","Christian Juhl"
"160"," 10:24
    
      Tredje næstformand (Christian Juhl","
    Jeg bliver næsten helt usikker på, hvordan jeg skal forstå spørgsmålet, så nu tolker jeg det. For jeg synes jo, det er et problem, at vi tvinger folk til at flygte over Middelhavet og risikere deres liv og lemmer for at nå til et land i Europa. Det er derfor, jeg synes, kvotesystemet er helt afgørende, og jeg ville i virkeligheden gerne udbygge kvotesystemet, så vi kunne undgå endnu flere spontane flygtninge. Det er jo derfor, jeg synes, det er den helt forkerte vej at gå at melde sig ud af kvoteflygtningesystemet nu og sige, at vi ikke kan modtage flere.
    Jeg håber ikke, at jeg misforstod spørgsmålet – ellers har jeg misforstået, hvad det var, spørgeren spurgte om.
    ","10:24","Josephine Fock"
"161"," 10:25
    (Ordfører)
    
      Johanne Schmidt-Nielsen (EL","
    Tak til fru Josephine Fock, der er ikke flere korte bemærkninger.
    Jeg kan lige sige nu, at der er to ordførere på listen, nemlig fru Johanne Schmidt-Nielsen og hr. Holger K. Nielsen. Hvis andre ønsker at komme på, vil jeg gerne høre om det.
    Værsgo, fru Johanne Schmidt-Nielsen.
    ","10:25","Christian Juhl"
"162"," 10:33
    
      Tredje næstformand (Christian Juhl","
    Tak for det. I dag vedtager Folketinget det lovforslag, som gør det muligt at blive ved med ikke at tage kvoteflygtninge, og jeg ved, at både regeringen og Socialdemokratiet synes, det er meget vigtigt at sige, at det her ikke er et kvoteflygtningestop, men en suspension, at det er sådan et midlertidigt stop. Så må vi jo håbe, at det, at man går så meget op i de ord, og at det er så vigtigt for regeringen og Socialdemokratiet, at vi ikke må kalde det et kvoteflygtningestop, men at det bare er lige nu, vi ikke tager kvoteflygtninge, er et udtryk for, at man snart kommer på bedre tanker. Det er jo hvert eneste år, den siddende minister skal forholde sig til, om man mener, Danmark vil være i stand til at tage imod de her 500 kvoteflygtninge.
    Jeg må sige, at for mig er det ikke bare en trist dag. Jeg synes faktisk også, det hænger ualmindelig dårligt sammen. Jeg synes ikke, der er gode argumenter for, at Danmark ikke kan give beskyttelse til 500 kvoteflygtninge om året udvalgt af FN, og jeg synes, det hænger dårligt sammen med alle de ting, der ellers bliver sagt i diskussionen om, hvad vi skal gøre i den her fuldstændig uoverskuelige og forfærdelige situation, som verden står i, nemlig at historisk mange mennesker er på flugt.
    Et af de argumenter, vi alleroftest hører, er: Jamen vi skal hjælpe i nærområderne. Det er jeg helt enig i, og det er jeg af den banale årsag, at mere end 90 pct. – nogle siger 95 pct. – af verdens flygtninge jo befinder sig i nærområderne, så det er da slet ikke til diskussion, at det er der, hovedopgaven med at hjælpe mennesker på flugt er. Langt, langt de fleste af de mennesker, som er flygtet f.eks. fra Assad og fra Islamisk Stat i Syrien, er jo enten internt fordrevne – det vil sige, at de befinder sig i deres eget land, men er fordrevet fra deres hjem – eller er i nabolandene. Så selvfølgelig er hovedopgaven der.
    En helt afgørende brik i at aflaste de nærområder er faktisk det kvoteflygtningesystem, som regeringen og Socialdemokratiet nu for en periode ikke vil være en del af. For ved at løfte nogle mennesker væk fra nærområderne – bl.a. nogle af de mennesker, som har særlige beskyttelsesbehov – frigiver man ressourcer i de nærområder, som alle taler om at vi skal hjælpe, som alle taler om at vi skal aflaste.
    Et andet argument, jeg hører meget ofte, er, at vi skal slå hårdt ned på menneskesmuglerne, og at det derfor er et stort problem, at der kommer mange mennesker spontant og søger asyl. Det er, fordi den rute og den mekanisme ligesom understøtter menneskesmuglernes forretning. Det er jeg enig i. Hvordan kommer vi så uden om de menneskesmuglere? Ja, det gør vi bl.a. ved at skabe legale flugtveje. FN's kvoteflygtningesystem er en legal flugtvej. Det er en måde at komme uden om de menneskesmuglere på, som jeg tror at vi alle sammen betragter som et gigantisk problem.
    Jeg håber og tror også, at der er en kollektiv forståelse for at forsøge at stoppe, at en masse mennesker drukner i Middelhavet, mens de forsøger at komme i sikkerhed. Hvad er et helt afgørende redskab i forhold til at sikre, at færre mennesker tager den farlige, farlige vej, det er at sætte sig ud i en synkefærdig gummibåd på Middelhavet? Ja, det er da kvoteflygtningesystemet, fordi kvoteflygtningesystemet jo netop er en måde, hvorpå man kan undgå, at mennesker bliver nødt til at sætte sig ned i den gummibåd.
    Så bliver der sagt: Jamen asylsystemet er så uretfærdigt. Og det er jeg også enig i. Asylsystemet er grundlæggende dybt uretfærdigt, fordi det jo er sådan, at det f.eks. er markant farligere for børn at flygte end for voksne. Altså, det vil sige, at voksne har bedre chancer for komme i sikkerhed, end børn har. Og vi ved, at mænd har bedre chancer for komme i sikkerhed, end kvinder har, fordi risikoen for at blive udsat for voldsomme og ubeskrivelige, uudholdelige overgreb, herunder seksuelle overgreb, er markant større for kvinder end for mænd. Vi ved også, at ældre har markant sværere ved at flygte. Vi ved, at mennesker, som er ramt af sygdom eller handicap, har markant sværere ved at flygte.
    Hvad kan man så gøre ved det? Ja, man kan bl.a. forsøge at komme de uretfærdigheder til livs ved at støtte kvoteflygtningesystemet, altså et system, hvor det ikke er dit køn eller din alder, eller om du er syg eller ej, eller din pengepung, som afgør, om du har mulighed for at blive genbosat, om du har mulighed for at komme i sikkerhed, om du har mulighed for at få beskyttelse. Alt det kan kvoteflygtningesystemet. Alligevel er det det system, som flertallet i Folketinget – regeringen, Socialdemokratiet – nu vender sig væk fra. Det er da uforståeligt.
    Kl. 10:30
    Så er der også nogle, der siger: Jamen det er kun 500, Danmark har taget, det er jo en dråbe i havet, det betyder nok ikke så meget, for der er så mange mennesker, som er på flugt.
    Jeg har aldrig forstået det der argument med, at hvis ikke man kan hjælpe alle, ja, så skal man slet ikke hjælpe nogen. For det første gør det da en afgørende forskel for de 500 mennesker, som faktisk kommer i sikkerhed, som ville have fået muligheden for at komme i sikkerhed – også selv om de er børn, eller selv om de er kvinder, eller selv om de er ældre, eller selv om de er syge, eller selv om de ikke har nogen penge at betale en menneskesmugler med – om Danmark giver beskyttelse til kvoteflygtninge eller ej.
    For det andet har vi sådan brug for, at flere lande i verden siger ja til kvoteflygtningesystemet, og vi har sådan brug for, at flere mennesker har mulighed for at få beskyttelse gennem kvoteflygtningesystemet. Vil den beslutning, der nu træffes i det danske Folketing, hjælpe til, at flere eller færre mennesker, som er i fare, og som har behov for beskyttelse, kan få hjælp gennem kvoteflygtningesystemet? Ja, den beslutning vil da betyde, at det går den forkerte vej. Den vil betyde, at der er et land mindre, som er tilsluttet det solidariske system, som FN's kvoteflygtningesystem er.
    Vi kan jo kun håbe, at der ikke er andre lande, som lader sig inspirere og tænker: Nå, okay, hvis Danmark kan beslutte sig for ikke at tage kvoteflygtninge, kan vi vel også. Og jeg synes, det er værd at bemærke og værd at huske på, at af de lande i verden, som giver beskyttelse til kvoteflygtninge, er Danmark fortsat det eneste land, som har valgt at sige stop. Vi reagerer på en verdenshistorisk flygtningekrise ved at sige: Vi vil ikke længere tager imod kvoteflygtninge.
    Vi har sådan brug for et nyt system. Vi har sådan brug for lovlige veje. Vi har sådan brug for at komme uden om menneskesmuglerne. Vi har sådan brug for at komme uden om alle de uretfærdigheder, som er indbygget i den måde, man kan få beskyttelse på i dag. Løsningen omfatter og forudsætter en markant udbygning af kvoteflygtningesystemet, en markant øget opbakning til FN's solidariske samarbejde på det her område. Og det er den løsning, Danmark træder et skridt væk fra i dag.
    Jeg synes, det er ualmindelig trist, og jeg vil opfordre Folketingets medlemmer til grundigt at overveje, om det virkelig er den grønne knap, der skal trykkes på nu. Er det virkelig klogt? Er det en klog måde at reagere på på den situation, verden står i? Det synes jeg bestemt ikke det er.
    ","10:33","Johanne Schmidt-Nielsen"
"163"," 10:33
    
      Mattias Tesfaye (S","
    Hr. Mattias Tesfaye.
    ","10:33","Christian Juhl"
"164"," 10:34
    
      Tredje næstformand (Christian Juhl","
    Tak. I år får vi færre asylansøgere, end vi fik sidste år, og sidste år fik vi færre, end vi fik forrige år. Og alligevel kommer vi i år til at udstede opholdstilladelser til omkring 10.000 flygtninge og familiesammenførte. Og det er ministerens vurdering, at der i de næste 3 år vil komme 10.000 familiesammenføringer yderligere for dem, der allerede er kommet hertil. Det synes vi i Socialdemokratiet er temmelig mange mennesker, og det er en stor opgave for mange kommuner at finde boliger og praktiserende læger og skoler og psykologer og tolke og meget andet for at få integrationen til at fungere. Derfor har vi foretaget den vurdering, at der er behov for at trække i håndbremsen og se, hvad vi kan gøre for at begrænse antallet af nye opholdstilladelser.
    Vi kan selvfølgelig have en politisk uenighed mellem Socialdemokratiet og Enhedslisten om, hvad det danske samfunds kapacitet egentlig er. Og for Socialdemokratiet er det i hvert fald sådan, at når vi kan se, at vi skriver 10.000 opholdstilladelser, så synes vi, at der er god grund til lige at trække vejret og se, hvad vi kan gøre for at begrænse tilstrømningen.
    Jeg skal bare høre: Synes Enhedslisten egentlig, at 10.000 opholdstilladelser på 1 år til flygtninge og familiesammenførte er så mange, at der bør tages politiske initiativer for at begrænse det, eller bør vi ikke tage nogen initiativer for at begrænse det?
    ","10:34","Mattias Tesfaye"
"165"," 10:34
    
      Johanne Schmidt-Nielsen (EL","
    Ordføreren.
    ","10:34","Christian Juhl"
"166"," 10:37
    
      Tredje næstformand (Christian Juhl","
    Måske skal jeg starte med at sige, at jeg tror, vi deler den ambition, som hedder, at det ville være bedst, og at det ville være mest retfærdigt, hvis færre mennesker flygtede ad illegale farlige veje, og hvis flere mennesker fik beskyttelse ad legale sikre veje. Det vil sige, at jeg sådan set deler ambitionen om, at færre mennesker søger asyl spontant, og at flere mennesker får beskyttelse ad legale veje. Hvordan kommer vi derhen, for den ambition tror jeg vi deler? Hvordan kommer vi derhen? Jeg tror på, og FN-systemet tror på, og alle de organisationer, som arbejder på flygtningeområdet, tror på, at en afgørende brik i forhold til at nå det mål er FN's kvoteflygtningesystem. Fordi FN's kvoteflygtningesystem – ikke mindst hvis flere lande satser på det, og hvis flere lande forsøger at gøre det stærkere – netop er vejen til færre spontane asylansøgere og flere organiserede veje til flugt.
    Så spørger hr. Mattias Tesfaye: Er der kommet mange mennesker? Ja, der er kommet mange mennesker, og det er ikke problemfrit at integrere flygtninge. Hvis man troede det, ville man være naiv. Det er helt åbenlyst, at mange kommer fra lande og kulturer, som er meget anderledes end Danmark. Det er også helt åbenlyst, at mange har voldsomme traumer i bagagen.
    Får det så mig til at konkludere, altså det at konstatere, at det er svært, og at integrationsopgaven ikke er let, at vi ikke skal tage kvoteflygtninge? Nej, det gør det ikke. Det er der i hvert fald to årsager til. Det ene er, at jeg mener, at vi har et ansvar i verden, for mange mennesker er på flugt lige nu. Det betyder selvfølgelig også, at opgaven bliver større for os. Det andet er som sagt, at jeg netop mener, at kvoteflygtningesystemet er så afgørende en brik i forhold til at sikre et mere retfærdigt system.
    ","10:37","Johanne Schmidt-Nielsen"
"167"," 10:37
    
      Mattias Tesfaye (S","
    Spørgeren.
    ","10:37","Christian Juhl"
"168"," 10:37
    
      Tredje næstformand (Christian Juhl","
    Det var et meget langt svar, vil jeg sige, på et rimelig simpelt spørgsmål. Nu har Enhedslistens ordfører og jeg siddet skulder ved skulder på adskillige samråd med udlændingeministeren og bedt hende om at svare præcist på de spørgsmål, som vi selv syntes var ret præcise. Så nu vil jeg så prøve at stille spørgsmålet lidt mere præcist. Jeg har forstået, at Enhedslisten ikke er tilhænger af en midlertidig suspension af kvoteordningen, men mener Enhedslisten, at der skal tages politiske initiativer for at begrænse tilstrømningen af flygtninge og familiesammenførte i en situation, hvor vi kan se, at der i år udstedes 10.000 opholdstilladelser, og at vi i de næste 3 år alene på familiesammenføringsområdet kan se, at der kommer til at blive skrevet yderligere 10.000 opholdstilladelser?
    ","10:37","Mattias Tesfaye"
"169"," 10:37
    
      Johanne Schmidt-Nielsen (EL","
    Ordføreren.
    ","10:37","Christian Juhl"
"170"," 10:38
    
      Tredje næstformand (Christian Juhl","
    Ja, det mener jeg faktisk, hvis man med politiske initiativer mener en massiv styrkelse af kvoteflygtningesystemet. Det kan Danmark selvfølgelig ikke gøre alene. Det kræver internationalt samarbejde i både Europa og i verden, det er klart. Jeg tror på, at en massiv opgradering af kvoteflygtningesystemet ville betyde, at færre mennesker er tvunget til ad illegale veje at forsøge at finde beskyttelse.
    Så har vi derudover en diskussion her i Danmark, hvor jeg er meget uenig med hr. Mattias Tesfaye og med udlændingeministeren. Den handler om, hvad man er villig til at gøre for at skræmme flygtninge væk fra Danmark. Socialdemokratiet mener nu, at man kan sige til børn og forældre, at 3 år, så længe skal I vente på familiesammenføring. 3 år er åbenbart den moralske grænse for Socialdemokratiet. Det mener jeg ikke er forsvarligt. Jeg mener ikke, det er forsvarligt – for at skræmme flygtninge fra Danmark – at man siger til børn, at der går 3 år, før du kan blive familiesammenført med din far eller mor.
    ","10:38","Johanne Schmidt-Nielsen"
"171"," 10:38
    
      Roger Courage Matthisen (ALT","
    Jeg vil gerne opfordre til, at vi prøver at holde et helt og et halvt minut, der er nemlig mange, der gerne vil deltage i den her debat. Den næste er hr. Roger Courage Matthisen.
    ","10:38","Christian Juhl"
"172"," 10:40
    
      Tredje næstformand (Christian Juhl","
    Tak for det, og tak til ordføreren for talen. Jeg vil egentlig bare rose ordføreren for hendes indlæg, og så vil jeg pointere, hvor nødvendigt det er, at vi har en debat, som ikke kun er baseret på saglighed, men også på etik og moral, som taler Danmark op som en solidarisk nation, som en human nation. For mig er det afgørende og nødvendigt, at vi kan blive ved med at præsentere de her synspunkter for vores borgere, så vi ikke kommer til kun at tale om økonomi og de her kasser, som slet ikke passer på de her forfærdelige situationer, som vi står over for. FN's flygtningehøjkommissariat siger, at i 2050 har vi 200 millioner klimaflygtninge, hvis ikke vi tager hånd om den udvikling, vi har i dag med forbruget af ressourcer. Og alt det her indgår altså i en human og solidarisk debat, som vi også skal tage. Så tusind tak til ordføreren for også at repræsentere de her synspunkter.
    ","10:40",NA
"173"," 10:40
    
      Johanne Schmidt-Nielsen (EL","
    Ordføreren.
    ","10:40","Christian Juhl"
"174"," 10:40
    
      Tredje næstformand (Christian Juhl","
    Tak skal du have. Jeg synes, at Danmark gør rigtig mange ting, også på flygtningeområdet, som vi virkelig har grund til at være stolte af. Danmark er et af de bedste lande i verden at komme til, hvis man er tvunget på flugt. Det er der ikke nogen tvivl om. Og Danmark ligger højt i forhold til at give udviklingsbistand. Jeg synes, at vi burde ligge højere, men vi ligger højt, så jeg synes faktisk, at vi har grund til at være stolte af mange af de ting, vi gør i verden og også her i Danmark, men lige på det her område synes jeg virkelig, at vi trækker i den forkerte retning, når vi siger, at vi ikke længere vil være med i det system, som kunne skabe et mere retfærdigt flygtningesystem i verden.
    ","10:40","Johanne Schmidt-Nielsen"
"175"," 10:41
    
      Astrid Krag (S","
    
      (Samtale i salen). Jeg vil gerne bede de tre herrer om at træde nogle skridt tilbage. Deres stemmer brager lige herop og forstyrrer den debat, der er oppe fra talerstolen. Og det er trods alt den vigtigste – i hvert fald oplevet med Folketingets og formandens øjne og ører. Jeg vil bede dem træde lidt tilbage, de forstyrrer debatten i øjeblikket.
    Den næste spørger er hr. Kaare Dybvad. Nej, det er det ikke, det er fru Astrid Krag. Værsgo.
    ","10:41","Christian Juhl"
"176"," 10:42
    
      Tredje næstformand (Christian Juhl","
    Tak for det. Jeg vil gerne følge op på det spørgsmål, som min kollega hr. Mattias Tesfaye stillede. For vi kom et lille stykke af vejen i retning af et svar, men jo ikke hele vejen, i forhold til hvad Enhedslistens eget politiske bud er.
    Altså, Enhedslistens ordfører medgav, at 10.000 opholdstilladelser i Danmark – med alt, hvad der følger af integrationsopgaven, herunder adgang til sundhedsvæsenet, lægedækning, børnehavepladser, bolig osv. – er meget. Og jeg hørte sågar Enhedslistens ordfører sige, at det vil man faktisk gerne begrænse også fra Enhedslistens side. Men det, der så var svaret på, hvad man ville gøre, var, at man ville tage flere kvoteflygtninge.
    Men tager vi flere kvoteflygtninge, må det jo så betyde, at Enhedslisten mener, at vi skal begrænse antallet af spontanflygtninge eller antallet af familiesammenføringer. Ellers er der et eller andet, der bare sådan helt matematisk ikke går op i det svar, Enhedslistens ordfører kom med til hr. Mattias Tesfaye før. Så det vil jeg egentlig bare gerne bede Enhedslistens ordfører om at uddybe. Hvad er det egentlig, Enhedslisten mener vi skal gøre her?
    ","10:42","Astrid Krag"
"177"," 10:42
    
      Johanne Schmidt-Nielsen (EL","
    Ordføreren.
    ","10:42","Christian Juhl"
"178"," 10:44
    
      Tredje næstformand (Christian Juhl","
    Jamen jeg tror godt, at fru Astrid Krag kan forstå, hvad jeg siger. Jeg tror bare, fru Astrid Krag – og det er jo ikke nogen overraskelse – er meget uenig med mig og med Enhedslisten omkring flygtningepolitik. Og den uenighed har jo eksisteret længe. Vi deler en ambition om, at færre mennesker ender som spontane asylansøgere. Og grunden til, at vi deler den ambition, er, at der er så mange uretfærdigheder i den måde, vi prøver at få et asylsystem til at fungere på. Der er ingen tvivl om, at det vil være markant bedre og markant mere retfærdigt, hvis flere kunne få beskyttelse ad legale veje.
    Så er spørgsmålet: Hvordan bevæger vi verden i den retning? Ja, det gør vi i hvert fald ikke ved at droppe tilslutningen til FN's kvoteflygtningesystem. Tværtimod. Den beslutning betyder jo konkret, at færre mennesker får mulighed for at søge beskyttelse ad legale veje. Og så ved jeg godt, at socialdemokraterne er meget stolte af, at man har truffet beslutninger i Danmark, som har været med til at skræmme flygtninge fra at søge asyl i Danmark. Jeg deler ikke den stolthed, og jeg ikke enig i de beslutninger.
    En helt afgørende faktor i den sammenhæng er familiesammenføringsreglerne. For mig er det et ret grundlæggende princip, at forældre og børn kan være sammen. Og krig splitter familier ad – det ved vi godt. Jeg synes jo, Danmark skulle bidrage til, at de familier blev genforenet, og ikke det modsatte.
    ","10:44","Johanne Schmidt-Nielsen"
"179"," 10:44
    
      Astrid Krag (S","
    Spørgeren.
    ","10:44","Christian Juhl"
"180"," 10:45
    
      Tredje næstformand (Christian Juhl","
    Men så står vi jo cirka der, hvor vi stod, da ordføreren første gang blev spurgt om det her med, om antallet betyder noget, og om det er et højt antal, vi står over for at skulle lykkes med at integrere, og om ordføreren og ordførerens parti ville være med til at gøre noget i forhold til at kigge på det antal af opholdstilladelser, vi giver her i Danmark, hvor ordføreren altså for et par svarrunder tilbage faktisk sagde, at ja, det vil man fra ordførerens partis side sådan set gerne være med til at begrænse, for det er en meget stor udfordring, vi står med som samfund. Det er nogle mennesker, der skal hjælpes godt på vej, og det koster altså både penge og ressourcer at gøre det ordentligt. Og den ambition tror jeg vi deler.
    Men der har endnu ikke været nogen konkrete politiske initiativer fra ordføreren, der kan bringe os derhen. Der har været en hel masse ord, som vi har hørt mange gange – og så en ambition om, at der skal være færre spontanflygtninge. Men det bliver jo nødt til at blive fulgt op af noget konkret politisk handling og ikke bare et ønske om, at der ville være færre spontanflygtninge i verden. Det tror jeg vi alle sammen kunne skrive under på.
    Det kan være, ordføreren så her, sidste gang hun får ordet, kan forklare: Hvad er Enhedslistens konkrete politiske bud, der skal sikre, at vi får et mere retfærdigt flygtningesystem i verden, og at vi kan lykkes med integrationen af dem, der kommer til at få opholdstilladelse i Danmark?
    ","10:45","Astrid Krag"
"181"," 10:45
    
      Johanne Schmidt-Nielsen (EL","
    Ordføreren.
    ","10:45","Christian Juhl"
"182"," 10:47
    
      Tredje næstformand (Christian Juhl","
    Men fru Astrid Krag har to ører. Og derfor er jeg sikker på, at fru Astrid Krag kan høre, hvad jeg siger. Og jeg ved også, at fru Astrid Krag har fulgt det her område i mange år, og derfor tror jeg også godt, at fru Astrid Krag kender til Enhedslistens politik.
    For det første: Det forholder sig helt åbenlyst sådan, at det ikke er problemfrit at integrere mennesker, som kommer fra lande, der er meget anderledes end Danmark, og som ofte har været udsat for alvorlige og ubærlige ting. Det får altså ikke os til at konkludere, at vi så ikke skal hjælpe mennesker, der er på flugt. Det er da klart, at opgaven med at hjælpe mennesker, som er tvunget på flugt, bliver større – og dermed bliver også antallet af mennesker, som kommer til Danmark, større – i en situation, hvor historisk mange mennesker er tvunget på flugt. Jeg troede da egentlig også, at det ville være logik i Socialdemokratiet.
    Så hvis fru Astrid Krag har forstået mig på den måde, at det er Enhedslistens politik, at der skal være færre mennesker, som får beskyttelse i Danmark, så er det forkert opfattet. Jeg mener, det er en logisk konsekvens af, at så mange mennesker i verden er tvunget på flugt, at opgaven også bliver større her i Danmark.
    For det andet: Hvordan skaber vi så et mere retfærdigt system? Jamen jeg vil sige til fru Astrid Krag, at det gør vi bl.a. ved at skabe organiserede, lovlige veje til flugt uden om menneskesmuglerne. Og det forudsætter et stærkt internationalt samarbejde. Det forudsætter det kvoteflygtningesystem, som socialdemokraterne nu vender sig bort fra.
    ","10:47","Johanne Schmidt-Nielsen"
"183"," 10:47
    (Ordfører)
    
      Holger K. Nielsen (SF","
    Tak til fru Johanne Schmidt-Nielsen. Den næste ordfører er Holger K. Nielsen fra Socialistisk Folkeparti. Han er den sidste ordfører, og efter ordførerne skal vi jo i gang med afstemningen, medmindre ministeren ønsker ordet, hun har nemlig ret til at komme på til sidst.
    Værsgo, hr. Holger K. Nielsen.
    ","10:47","Christian Juhl"
